id;description;capacity;latitude;longitude
20;ZUFFO 2 - VIA DOS TRENTO;12;46.075230179379936;11.109654066782506
30;PIEDICASTELLO in Piazza di Piedicastello in the Andrea Hofler garden;12;46.07121117921226;11.113676474015776
6;BUS STATION via Pozzo/via Torre Vanga;22;46.07020694458836;11.120214548486882
2;TOP CENTER;24;46.09019103389708;11.118512916504224
1;BREN CENTER via Guardini;18;46.09480247358621;11.11769582379544
3;PIAZZA DI CENTA;12;46.07536150480986;11.123877912065453
12;HEALTH AUTHORITY via Degasperi;18;46.04439110618973;11.128196525584578
41;ROLLING PIN - piazza Q. PERINI;6;46.00698812558235;11.128372864229664
10;SWIMMING POOL via Fogazzaro/via Gocciadoro;12;46.056297000216446;11.130925018139795
9;CENTRO S. CHIARA via S. Croce;18;46.06341033053069;11.123877725859233
8;UNIVERSITY via Rosmini;18;46.0663413391976;11.1190042437006
7;LIBRARY via Torre Vanga/via Alfieri;24;46.07044186502887;11.121281565450479
4;VENICE SQUARE;24;46.06759931403374;11.126992083366062
15;MUSE Course of Work and Science;12;46.06152170247192;11.115787571615435
17;GARDOLO SPORTS CENTER via IV Novembre;12;46.104499806431356;11.112906640495595
16;VIA BEZZI corner via Vittorio Veneto;9;46.058123889429524;11.119305630089203
11;STATION FF.SS. - HOSPITAL via Gocciadoro/Staz. St. Clare;12;46.05444763950706;11.135553194486564
19;VIA MADRUZZO;10;46.063636906691684;11.119276682103985
13;LIDORNO - via Lidorno/park Trento sud;8;46.03322485477654;11.126337307271962
18;VIA VANNETTI (PAT headquarters);8;46.0728196006086;11.12174398744113
21;EX ATESINA - LIDL via Del Brennero;12;46.0838509473432;11.119505060897627
22;CAMPO CONI corso degli Alpini;12;46.07978345328371;11.11765313480001
23;STUDENTATO MAYER corso Buonarroti;12;46.07321505630818;11.118011584146867
24;VERONA viale Verona/via Olmi;12;46.04937357420863;11.131353929806929
25;CLARINA intersection via Degasperi - via Anna Frank;12;46.0507919803314;11.124016756409738
26;BARBACOVI near the intersection via Barbacovi-via Brigata Acqui;12;46.0651001884457;11.127728283546954
27;GARDOLO-EX SAWMILL via Feininger/piazzale Groff;6;46.107616271658294;11.11192277762355
28;MACCANI via Maccani/Local Police Command;12;46.090620478651566;11.108933401957223
29;CANOVA in the parking lot of the sports center in via Paludi;12;46.09913840856195;11.10938638480933
38;PIEDICASTELLO EX ITALCEMENTI via Lungadige S. Nicolò;12;46.06946966954356;11.113680084366944
35;PALATRENTO via Fersina/via Bartali;12;46.040462501935515;11.123857385388556
36;RONCAFORT via Caneppele;12;46.100110980004374;11.10181660243021
32;VIA MENGUZZATO at the intersection with viale Verona;12;46.04246443207707;11.13145024181636
34;S. CHIARA HOSPITAL Largo Medaglie d'Oro;9;46.057580036802015;11.132695783846945
31;FF.SS. VILLAZZANO STATION - via Asiago;12;46.04425730792701;11.139449430055308
33;GORIZIA via Gorizi/via Vicenza;12;46.06205874825232;11.13332582789447
37;VILLAZZANO CEMETERY via Valnigra;12;46.051125500288634;11.144872724800548
39;PONTE DEI CAVALLEGGERI viale Rovereto / viale Verona;6;46.059028394776035;11.127166260628647
40;STUDENTATO SAN BARTOLAMEO via della Malpensada;12;46.04819828937452;11.13370794078443
